id;texto
"1030464762843410433"; "o aquecimento global não existe!!!"
"1033495277624352768"; "@debbiehsrry mas era só dois e eles acreditam em aquecimento global"
"1025413909338091522"; "ainda me dizem que não há aquecimento global"
"1033844826754752512"; "- não acredito em aquecimento global, né waldir? waldir?"
"1027288328444567552"; "terra corre risco de ter ‘efeito estufa’ irreversível | via @otempo"
"1025842604498452480"; "pergunto-me o que é que os céticos do aquecimento global estarão a pensar agora"
"1024973381622550533"; "leva o aquecimento global contigo pah puta que te pariu"
"1027244949417418753"; "youtube começa a “desmentir” vídeos que negam aquecimento global"
"1035497310493581313"; ""um artigo publicado pelo institute for agriculture and trade policy (iatp), heinrich boll foundation e pela grain, revela que só em 2016 a brasileira jbs, a cargill e a tyson foods – as duas dos eua, geraram mais gases de efeito estufa do que a frança.""
"1029729475972542466"; "aquecimento global: oceano mais quente, inverno mais quente na eurásia aquecimentoglobal mudançasclimáticas clima oceanos"
"1031701467873337344"; "@lorenzonitalo @flaviomorgen falta só o discurso: “ain, queimar livros de paulo freire vai aumentar o aquecimento global!”"
"1031997682242514945"; "venus o planeta do amor foi destruido pelo aquecimento global"
"1028132228830842880"; "esperando a parte em que “terra plana”, “aquecimento global não existe” e “vacina da autismo” entrarão no discurso."
"1026786031478206465"; "na suíça, jogam água fria nos rios para evitar que os peixes morram. na frança controlam até a velocidade dos carros com receio do calor. em portugal, incêndios. nos oceanos, tubarões morrem. mas o aquecimento global é balela"
"1033111030216499200"; "“aquecimento global” same"
"1028807616309411840"; "aquecimento global (??)"
"1025500974906048513"; "2 grandes fogos a começar às 21.00. aquecimento global noctivago"
"1025670799221506050"; "amiguinhos o facto de estar 47 graus não é aquecimento global nem alteração climática depois temos os maluquinhos a desmentir quando se atinge temperaturas de -5 é um evento extremo que pode ou não ser causa do tal aquecimento global."
"1028808610606972929"; "estamos vendo ondas de calor no hemisfério norte. maiores temperaturas da história. cadê agora os negacionistas da ciência e do aquecimento global pra falar groselha? sim, esse argumento é ridículo. clima é diferente de tempo. mas eles usam quando faz frio ?????"
"1026194228534276096"; "daqui a uns dias as temperaturas voltam ao normal e já ninguém vai querer saber do aquecimento global"
"1033111229382975488"; "@gazetadopovo @curitibagazeta eu tô procurando o tal do aquecimento global."
"1025196273878659074"; "eu to assistindo o documentário “before the flood” e olha, eu indico a todos assistirem ele vai mudar completamente a forma de como cada um vê os impactos do aquecimento global"
"1028110524230316032"; "@faelbeltrame acreditar no aquecimento global"
"1034205228717854720"; "@lanneaster amiga achei que tivessem te ensinando no cursinho que aquecimento global é mentira fiquei preocupadokkkk"
"1026876511075409920"; "aquecimento global é real?"
"1025812976530587650"; "esta merda é o aquecimento global"
"1026548353062952960"; "cadê o aquecimento global quando a gente precisa dele"
"1025362141883363328"; "@niiftnutella olhe menina, um calorzinho é tolerável agora isto? um simples abuso por isso é favor de não festejar a existência deste abuso cometido pelo aquecimento global do qual somos culpados"
"1025766772727836672"; "@duarte_vb @fiunceks_its o meu rap é tão quente como o aquecimento global tu queres beefar, mas aqui só tenho skill letal"
"1025061283161403392"; "holocausto não existiu a terra é plana portugueses não pisaram na áfrica aquecimento global não existe agrotóxicos fazem bem marx era satânico ditadura militar não existiu fhc era de esquerda hitler era de comunista filosofia gera atraso em áreas de exatas"
"1023776534111428608"; "@_edumariae mudar o clima para justificar o aquecimento global. doença pode vir direto deles ou deles afetando as plantações."
"1025093128674529286"; "gostei de um vídeo @youtube de co2 na atmosfera e aquecimento global otarionews"
"1026312102401765376"; "mal chegou mas ja pode ir embora frio!!! vamo acelerar esse aquecimento global ai rapaziada!!!"
"1024437389983399937"; "@detremura aquecimento global"
"1025886405002702849"; "bolsonaro deseja sair do acordo de paris, assim como donald trump fez. isso é bom, pois o "aquecimento global" não se passa de uma fraude. euvotobolsonaro17"
"1030152140252225536"; "vídeo do “hot mess”, programa da “public broadcasting service” pbs, rede de televisão estadunidense, aborda a importância da energia nuclear em meio ao aquecimento global -"
"1025331832231997440"; "cadáveres desaparecidos durante décadas sob geleiras suíças emergem com aquecimento global"
"1026355369801605121"; "aquecimento global on fire a vir cada vez mais rápido e em vez de estarem preocupados com a realidade, estao mais preocupados com ter atenção no mundo virtual."
"1026698738847215616"; "i liked a @youtube video o antagonista entrevista ricardo felício – íntegra: "aquecimento global é"
"1027014113753481216"; "@rconstantino bah o cara acha que o facebook faz perseguição ideológica,acha que a frase do mourão não foi racista,acha que o aquecimento global é embuste,crítica os alimentos orgânicos e saúda os transgênicospuxa vida de onde sai tanta "inteligencia"? tem gente que ama passar vergonha!"
"1028105239663177728"; "plante uma árvore s. haddad. a mudança climática esta mil vezes + acelerada do que se imaginava. esta tinta é poluente. nem parece que é professos letrado, não é burraldo como eu. faça uma coisa natural. é vitima da quimica, não muda nada! não a de a ! está ligado @haddad_fernando"
"1031247988201598977"; "via @estadao: 'mudança climática é ameaça à biodiversidade', diz botânico - ciência - estadão -"
"1030546484004040704"; "mano, você vê que a falta de informação é discrepante quanto a pessoa fala que o "efeito estufa" é quando você joga lixo e causa enchente"
"1025088085405655042"; "ficam a rir se eu disser p não mandarem lixo para o chão mas depois vem se queixar do aquecimento global para o twitter."
"1025049919533592579"; "gostei de um vídeo @youtube de co2 na atmosfera e aquecimento global otarionews"
"1026633608965095425"; "terra corre risco de entrar em 'efeito estufa' irreversível https://t.co/cr0takqbgl"
"1029150077783302145"; "@tixa08 aquecimento global está aqui tudo explicado :"
"1026819401914507264"; "@lunadramaland é inevitável! jackson é culpado pelo aquecimento global da minha vida"
"1025159456227819521"; "aquecimento global é que bate"
"1025789059854163968"; "@offline022 @gabiepedrozo sim, na foto está no por do sol, porém o céu tem estrelas mesmo sendo muito cedo pra isso. deve ser o aquecimento global isso, o sol refletindo o oceano por mais tempo a cada ano por causa do derretimento das geleiras."
"1029779824976580609"; "*documentario sobre efeito estufa* yasmim: canalhaaaaaaas"
"1024979524084228096"; "com o aquecimento global, se uma pessoa quer água quente, tem de ir para a suécia"
"1030074208276160517"; "aquecimento global: pesquisa projeta o período de 2018-2022 como anormalmente quente"
"1034953510230675457"; "o que pensa um diplomata que trabalha com o aquecimento global, sobre o triathlon, as redes sociais, tatuagens e a cultura caipira saiba tudo isso e muito mais amanhã, num episódio muito…"
"1032733141616783362"; "2018, além de ser o 4º ano + quente da história, tem sido mais letal por aquecimento e incêndios principalmente na américa do norte e do sul, áfrica e europa. alterações no clima e emissão de poluentes contribuem para os incêndios. https://t.co/ljvnw84kgf"
"1026250678967119872"; "quarenta e cinco graus mas o aquecimento global é invenção da esquerda."
"1027335259942207493"; "terra corre risco de ter ‘efeito estufa’ irreversível"
"1032379689342390272"; "nessa música temos uma crítica psicossocial à sociedade capitalista e consumista, passando por temas importantíssimos como depressão, aquecimento global e a seca do nordeste, o surto de gripe do ano passado e a crise econômica. nunca critiquei vanessinha"
"1028200805676068864"; "sobre o aquecimento global | antónio galopim de carvalho"
"1026774865041412096"; "terra corre risco de entrar em 'efeito estufa' irreversível"
"1025052176593420288"; "brasil está preparado para reduzir gases que impulsionam aquecimentoglobal, diz especialista https://t.co/apx8phwznq"
"1024331877195411456"; "hoje no radinho: amazon x fake reviews, robô sonha japão x robôs, ar condicionado x aquecimento global, marte sqn - radinho de pilha https://t.co/esfxjqr0i0"
"1029406356460249088"; "acreditas no aquecimento global — óbvio xd"
"1026626999845113862"; "terra corre o risco de virar "estufa" mesmo com redução de emissões. mesmo que a humanidade reduza as emissões de gases de efeito estufa em linha com o acordo de paris sobre o"
"1034049402124623874"; "expedição internacional medirá efeitos da mudança climática no ártico"
"1034651085678501888"; "bem vindo ao século xxi, onde existe um efeito estufa de ódio gratuito e um desmatamento de bondade, vivemos em um mundo onde não é só o planeta que precisa de salvação, mas sim a humanidade."
"1033925101232840705"; "mudança climática pode impulsionar produção de vinhos britânica https://t.co/vvwcg4hwde"
"1025431582679683072"; "está faltando pouco pra me aparecer um me dizendo que aquecimento global não existe, que desmatamento é da hora, que plantação de pinus e eucalipto no brasil está tudo certo. vem, meteoro!"
"1024833693544853504"; "@starkstoned @historianopaint a onu já declarou que a agricultura animal não só tem imenso papel no aquecimento global,como também é a maior causa de consumo de recursos e degradação ambiental que destrói o planeta hoje em dia."
"1031022971861835777"; "mudança climática trará mais mortes por ondas de calor; brasil preocupa"
"1028333132477546496"; "evidentemente o aquecimento global nao chegou em erechim"
"1027249855905726464"; "esta merda do aquecimento global assusta-me tanto principalmente porque não podemos fazer nada para melhorar!"
"1029756009001218048"; "40 min do neto falando que aquecimento global nn existe e que só serve pra ganhar dinheiro"
"1029505433092935682"; "qanon , ursal. aquecimento global. profecias de nostradamus. é .. não vai ser tão simples assim o fim da decada"
"1033553438653771776"; "- desligue os aparelhos da tomada qnd não estiver usando, inclusive o carregador - adote a porra de uma caneca - diga não ao isopor - use uma sacola ecológica - plante seu próprio tomate - vote consciente sobreviva ao caralho do aquecimento global seu merda"
"1034457621628166144"; "um muito interessante esse aquecimento global mas porque que eu tô de casaco então"
"1034757345987969024"; "leste de sc deu tempestade na sexta, esfriou muito no final de semana e hoje está marcando 36° só sei que estou com medo do que pode vir daqui pra frente. aquecimento global está aí, só não vê quem não quer"
"1026902108946219008"; "@p4ulomagalhaes embuste do aquecimento globalduro dialogar com gafanhotos. pragas são assim: só sabem dizimar, refletir jamais."
"1028200892670066688"; "sobre o aquecimento global | antónio galopim de carvalho"
"1026554190150098945"; "gostei de um vídeo @youtube o aquecimento global atinge os recifes de corais | episódio 9 nível ii"
"1026915525497114624"; "vivemos em uma época em que lunáticos como morgenstern - conspiracionista (globalismo, foro de sp), revisionista e negacionista científico: 'soros comprou a ciência pelo aquecimento global', "nazismo é esquerda", 'não invadiram suíça pela população armada' - têm espaço na mídia."
"1031962547400990721"; "@bahqueman @chichatx isso eu tenho que concordar aquecimento global é farsa illuminati"
"1034360465940459521"; "maldito aquecimento global."
"1025532733945208832"; "@wtvburn fuck it then vou adicionar uma, 99. aquecimento global"
"1026575046171652096"; "a comissão mista permanente sobre mudanças climáticas do congresso se reúne amanhã, às 14h30, para discutir as propostas brasileiras para a regulamentação do acordo de paris, firmado em 2015 para conter o aquecimento global. leia mais: https://t.co/izoosid5xg"
"1024800853838913536"; "oque você acha sobre o aquecimento global — acho que vai ficar quente"
"1035308931869028352"; "bem vindo ao século xxi, onde existe um efeito estufa de ódio gratuito e um desmatamento de bondade, vivemos em um mundo onde não é só o planeta que precisa de salvação, mas sim a humanidade."
"1026599852120174592"; "@natgeobrasil se têm furacões demais é culpa do aquecimento global. se têm furacões de menos é culpa do aquecimento global. os ecoterroristas piram."
"1023932366031646720"; "o aquecimento global é tramado!!!"
"1025501789515337728"; "@ataomequie oh ya mas né aquecimento global"
"1030930568064774144"; "gente, perdoa, é a mudança climática que meche um pouco com a noção que tão precisando das pessoas, sorry"
"1025716070710173696"; "@estadao não existe aquecimento global. é teoria da conspiração."
"1027315709783822343"; "portugal florestas incêndios eucaliptos: "o peso do eucalipto no território português é um potencial perigo de incêndio. e esse perigo, com o aquecimento global, passou a ser uma certeza de verão." - ferreira fernandes diário de notícias"
"1030142963203158017"; "nkkkkkkkkkkkk vamos discutir o aquecimento global então"
"1033852111908429825"; "o sean paul avisou nos do aquecimento global com a temperature há anos e ninguém quis saber honestamente os pinguins vão morrer a culpa vai ser nossa"
"1025110087457751041"; "ganda aquecimento global fodido"
"1025612058790952960"; "@lssmarcos só tenho uma coisa a dizer sobre o aquecimento global : está um frio da porra !"
"1024815910878695424"; "@augomatheus @marcelom311 @momentsbrasil @firstcletdown no caso é o efeito estufa que é necessário e sempre existiu o aquecimento global é o "excesso" do efeito estufa, ficando mais quente do que o necessário"
"1026763383327154176"; "domingo: 42° sem sinal de sol segunda: 33° nada de sol terça: 20° e chove mudanças climáticas? aquecimento global ? nada disso, caros políticos"
"1026256597729857536"; "@folha ta aí o aquecimento global"
"1025549685371621376"; "gostei de um vídeo @youtube - aquecimento global e a neve no deserto do saara"
"1026832358534795266"; "@rconstantino porra está que pariu. só faltou a profecia mas com aquecimento global chegaremos lá."
"1026199147743916032"; "como é possível afirmar que a culpa do aquecimento global é culpa dos humanos se a gente tem apenas 40 anos de dados do planeta ( os satélites), e estamos na fase quente do ciclo. para ter certeza se é culpa dos humanos ou não vão precisar de muitos séculos de dados ainda."
"1032004537173921792"; "o antagonista entrevista ricardo felício – íntegra: "aquecimento global é fraude""
"1026876016684425216"; "@rconstantino eu acho engraçado que ele começa o argumento falando sobre a evolução do darwin pra logo depois critica o aquecimento global. "em qual fato científico vou decidir acreditar hj?""
"1025663182482878464"; "“o aquecimento global é uma farsa” ok, chega de twitter por hoje"
"1024675144193769472"; "sou kids e tudo que dizem que sou por amar a emilly ,mas eu não trocaria minha favorita por ninguém ! parem de tentar mudar nossa cabeça,parem de tentar empurrar uma imagem destorcida da emilly porque a amamos independente de ela ter causado a guerra mundial ,ou o aquecimento global ."
"1028200530575859712"; "sobre o aquecimento global | antónio galopim de carvalho"
"1024754539860291585"; "gases do efeito estufa batem recorde em 2017"
"1024732256634634242"; "se existe aquecimento global como está esse frio ????"
"1030606407702376454"; "onu e ong são tipo o alckmin, ciro, aécio, lula, freixo etc que vem bonzinho prometendo matar a fome mas destrói as empresas que produzem comida como os fasts foods, comidas congelados em nome do ambiente e do aquecimento global duas farsas brasilacimadaonu"
"1033013273271123969"; "maersk experimenta rota polar, apostando no aquecimento global como diferencial competitivo: “today, the passage is only feasible for around three months a year which may change with time,” the spokeswoman said. https://t.co/nussb1gevg"
"1030088296553168898"; "eu odeio o aquecimento global"
"1035629215469772800"; "do nada minhas redes até o ig foram tomadas de posts verão x inverno de que o calor ta chegando? o final da primavera é calorzao as x até mais que no verao mas ainda tamo no inverno poxa ta previsto ainda mais frentes frias esse calor que vivemos agr está errado aquecimento global"
"1024052271598981121"; "a mudança climática é uma farsa fotos do antes e depois não deixam dúvi via @youtube"
"1024604929158246400"; ""o aquecimento global é uma farsa da mídia" [2]"
"1029632101606404097"; "odeio esse efeito estufa"
"1032960930114691075"; "@cadefeministas @tangocommando mal sabe ele que existem estudos (com vários erros em metodologia, etc) que questionam os malefícios do cigarro ou o aquecimento global. achar um estudo para comprovar um ponto, ignorando vários outros é intelectualmente desonesto!"
"1025681787073298432"; "@gabrielnerdland porque podia causar um aquecimento global aí o universo podia explodir com tanta coisa no universo"
"1025319373781823488"; "efeito estufa"
"1025570775670169603"; "@domingosg27 ahahahaha olha a tua cena mano, aquecimento global é assim"
"1032756393672142848"; "aquecimento global batendo recordes no planeta - portal do clube da química"
"1034075516691800064"; "@tntbr jack, seu lindo! é o que faz o aquecimento global."
"1031919764678033409"; "tem decepção, também satisfação vamo vive, vivão está ruim, mas está bom perdoai, a bica samuray que quebra a porta e ser tachado moda por um verão pilacão é o efeito estufa da liberdade de expressão vai na fé, se tu quer meu lugar doidão!"
"1030586951160619011"; "gostei de um vídeo @youtube da usp revela a farsa do aquecimento global no programa do jô!"
"1025501659047374850"; "quando tinha 10 anos fiz um plano de fuga para quando o aquecimento global começasse a atacar, acho que o vou meter em prática este é o momento"
"1026149570814849026"; "juro que a próxima pessoa que disser perto de mim que aquecimento global é um mito vai levar um socão no estômago."
"1025914857286238209"; "vem um calorzito, eishhh aquecimento global ns oq ns oq, o aquecimento global também ta presente no inverno malta"
"1024993237809999875"; "plásticos em decomposição emitem gases do efeito estufa, revela estudo @uol"
"1035527840341676037"; "cientistas avisam: aquecimento global ameaça humanidade com fome devastadora: via @sputnik_brasil"
"1027968662718832641"; "encontrada uma das responsáveis pelo aumento do aquecimento global"
"1031693273042178049"; "se você encontrasse um gênio da lâmpada, quais seriam seus 3 desejos — eu pedia mais desejos, primeiramente, pedia pra acabar com o raio do aquecimento global e pras pe"
"1026904687977668608"; "amigão, ou você aceita a ciência na evolução e no aquecimento global ou rejeita os dois. ciência não é uma coisa que você acredita só quando serve aos seus interesses"
"1031062281763909632"; "ciência natureza ecología solução para a mudança climática está na biodiversidade"
"1025854085298302983"; "era um par de chapadas em cada líder mundial até mudarem alguma coisa em relação ao aquecimento global"
"1029813387109253121"; "amo biologia, mas to com preguiça de estudar pra prova de amanhã no setor 241 vai cair anticoncepção e protozooses e no setor 242 cai efeito estufa e chuva ácida ?????"
"1028330168853688322"; "@camiqueirozreal sim camila um absurdo o que estão fazendo com nosso planeta, que tipo de "idiotas" não se preocupam com o aquecimento global? será que só vão acordar quando a última árvore estiver em pé???"
"1024056026163765248"; "@lorenamelin_ aquecimento global que chama"
"1031271350755909633"; "está tudo bem. a terra é plana e não existe aquecimento global."
"1024929592665096192"; "estou mesmo preocupada com o aquecimento global, nem é para ter rts e não percebo um caralho disto, é mesmo por estar preocupada ?"
"1027170825894543361"; "alarmismo fake news. essa agenda do aquecimento global só visa dinheiro, bilhões através de impostos globais, a tal "pegada de carbono". pro azar deles, a natureza não está colaborando com o plano, e o mundo vai é esfriar."
"1027239170664800256"; "youtube começa a “desmentir” vídeos que negam aquecimento global"
"1026897762238038016"; "se alguns acreditam que podem se safar, a verdade é que não dá para evitar os efeitos populacionais da mudança climática."
"1033022496264609792"; "aquecimento global não é verdade"
"1024615736747143168"; "@romuloivmo o pessoal da terra plana e do aquecimento global não existe também importa, fazem parte do jogo."
"1033884805782327298"; "gostei de um vídeo @youtube fraude do aquecimento global – olavo de carvalho"
"1025127720076886017"; "@joanach6 aquecimento global babes"
"1027221896851611648"; "ontem pela primeira vez embarquei em um 428 com ar condicionado, certeza que essa última mudança climática foi devido a essa novidade."
"1029333380125679616"; "dizer que problemas e desigualdades são oriundos unicamente de escolhas pessoais e individuais, sem nenhuma influência cultural, histórica, e social, está pras ciências sociais como negacionismo do aquecimento global está pra climatologia e terra plana está pra astronomia."
"1025803721622675458"; "ora aqui está algo que não se vê todos os dias chover torrencialmente, em agosto. huumm ok " aquecimento global é uma farsa" huhum claaarooo"
"1028798134942621697"; ""a discussão pega fogo" texto narrado por william bonner em 1995 no fantástico sobre o aquecimento global os anos 90 não são brincadeira"
"1031933205333647361"; "do-u-spo"
"1026099089065340929"; "as pessoas nunca mais falaram do efeito estufa, parece até que o problema foi resolvido"
"1033495738519617536"; "@keopak sim! sendo que tudo isso é apenas conhecimento científico, e aquecimento global é mais do que comprovado cientificamente huahauhuahua"
"1034804176285560834"; "deve ser culpa do aquecimento global"
"1028626153463054336"; "@andretrig essa é aquela parte que o alckmin construiu?!? cadê aquecimento global nessa hora?! surfandonovelhochico"
"1032424217604575232"; "aquecimento global já é inevitável e irreversível. precisaremos de aterros e diques, refrigeração, novas tecnologias de cultivo, dessalinização, mineração, transporte e soluções energéticas. vai vendo."
"1026913791819309058"; "cientistas alertam para efeito cascata, ao estudar a combinação entre impactos gerados por dez diferentes processos de mudança climática."
"1026107059144679424"; "aquecimento global caso alguém ainda tenha dúvida"
"1026641576477515776"; "@tinyokami sabes com o aquecimento global e cenas"
"1025471752305082368"; "não sei como há quem ainda diga que o aquecimento global não é verdade"
"1025215014028955648"; "então a miséria a recessão essa merda toda é culpa da greve dos caminhoneiros? ahhh está a extinção dos dinossauros , aquela tsunami , o terremoto e aquecimento global também! não foi golpe ok ?? não foi golpe ! não foi golpe e eu sou o bozo, não o bolzonaro ! o bozo mesmo"
"1034597788036866048"; "@9gag @100alarme 3100? a falra de noção que algumas pessoas têm sobre a urgência que há de reverter o aquecimento global é deveras assustadora."
"1024463987600252928"; "mudança climática aumenta risco de tempestades de fogo"
"1026252278217560064"; "mas voces acreditam mesmo no aquecimento global"
"1023863810078203904"; "deviam falar mais sobre aquecimento global"
"1027962088025714688"; "@fran_rataescki que 'aquecimento' global o que bah, está é muito frioooooooo !"
"1023742996355973120"; "@spacetoday1 acreditar em aquecimento global é a mesma coisa que acreditar que a terra é redonda faça me favor né kkkkjkjkkjj"
"1023930947257942017"; "primeiramente do que vamos salvar o pop é o aquecimento global dst capitalismo"
"1029549787614392320"; "gostei de um vídeo @youtube da usp revela a farsa do aquecimento global no programa do jô!"
"1028799040232800256"; "fantastico aquecimento globalbla bla blazzzzzzzzzzzz aperte o 17 e confirme! bolsonaropresidente"
"1033317000225980416"; "crescente moda de queimar roscas tem contribuído para o aquecimento global escrito por joselito müller"
"1032672539967926277"; "@errjullia vei é que tem real um estudo muito foda falando que o aquecimento global não existe, as vezes ela acredita nesse estudo e só se expressou mal"
"1034059301109813249"; "expedição internacional medirá efeitos da mudança climática no ártico https://t.co/urb1crigtj"
"1034425410841391105"; "tudo para reduzir a poluição e alteração climática!"
"1028639883915653123"; "a minha tia acabou de me dizer que não existe tal coisa como aquecimento global,isto que estamos a viver é a ira de deus por o termos abandonado"
"1029837144263729155"; "a última oportunidade da semana é conferência das nações unidas sobre mudança climática cop 24. haverá um concurso de vídeos que irá premiar jovens com uma viagem à polônia. ? global youth video competition ? inscrições: até 31 de agosto ?"
"1028821019950280706"; "@gabrelplnheiro to aqui aguardando o tal do aquecimento global, com tres cobertores."
"1027977236480225285"; "@estadao quero meu aquecimento global"
"1029572811478769664"; "@jornaloglobo menos pros "cidadaos de bem" lunaticos de direita que dizem que o aquecimento global é uma "farsa comunista/socialista/esquerdista bla bla bla" gargalhada moderada"
"1026329856957722624"; "https://t.co/dn62lwx86j"
"1034186127312396289"; "os corais respondem por 25% da biodiversidade marinha. a morte deles impacta diretamente a pesca e o turismo. pesquisadores brasileiros descobriram como proteger recifes de corais dos efeitos do aquecimento global! o que falei no @estudioi da @globonews"
"1034586740114243584"; "fala me das tuas teorias — o aquecimento global esta a ser provocado por peixes"
"1030064300122103809"; "mudança climática na região https://t.co/vdulm05zfn"
"1026877768108335105"; "confira"
"1026563561592508416"; "depois de fim de semana onde 10s de localidades bateram recordes históricos de calor, 70 lugares têm risco máximo de fogo em po"
"1027011185546342401"; "i liked a @youtube video tesla - a empresa que quer acabar com o aquecimento global"
"1035205220157083649"; "políticos discutindo aquecimento global pra ser exato, tinha que ter também economistas."
"1024025005884141568"; "rios em aquecimento fazem uma contribuição marcante para os níveis globais de gases de efeito estufa"
"1025059335628566528"; "44 ºc vai fazer na fronteira da espanha com portugal. eua com incêndios em florestas. 'mas aquecimento global é fake news. industria, vamos deixar os carros mais poluentes do que tu combinou com o obama. pode parar de desenvolver carros ecologicamente corretos.' trump. ????"
"1034870818038267906"; "tempocerto oeste e sul podem ter temporais com queda de granizo."
"1024978318389653504"; "este mundo já está perdido não é o aquecimento global, não é a crise mundial, não é o número de população a crescer é esta merda! meu deus isto não é possível caralho"
"1025834847703642117"; "o xizxizxiz não foi considerado inocente, por ter morrido o caso foi dropped but abuser or not you can enjoy his music like who gives a fuck these days donald trump é presidente dos estados unidos e culpa os chineses pelo aquecimento global so you do you ya know"
"1027963142914105345"; "@nytimes "este verão de fogo e suor parece muito com o futuro que os cientistas têm alertado na era da mudança climática, e está revelando em tempo real como grande parte do mundo está despreparada para a vida em um planeta mais quente." somini sengupta, repórter do nyt"
"1034201923832827904"; "@0ldwayx sim, com aquecimento global, belém vai pro fundo, aí usaremos barcos"
"1025705840043597824"; "ainda diz que há pessoas que lucram com o "aquecimento global", quando lucram muito mais ao dizer que as mudanças climáticas não existem e a continuarem a esgotar os recursos fósseis da terra ahahahah há pessoas que não existem mm"
"1027196599569707009"; "ciência aponta: deficiência de chocolate contribui com o efeito estufa."
"1028037777596866560"; "nossa senhora vir falar que aquecimento global é mito na minha casa, tomate cru"
"1024435747821105152"; "rapaz e essa geleira gigantesca chegou 100 anos depois na costa brasileira sem derreter risos por isso que tem gente que não acrediat no aquecimento global otemponãopara"
"1029331841625538560"; "mudança climática trará mais mortes por ondas de calor; brasil preocupa"
"1025357229170597889"; "que engraçado, agora é que se lembraram todos da existência do aquecimento global"
"1028814040439693312"; "enquanto o jornalismo não pauta todo dia meio ambiente, clima e sustentabilidade, qualquer matéria sobre aquecimento global e mudanças climáticas por mais catastrófica e real que seja não tem efeito no cotidiano da gente, que recebe diariamente "notícias" sobre desimportâncias."
"1024282345661259776"; "esteja consciente das fake news . ben shapiro traz que o fotógrafo da natgeo admite que a foto era falsa - mas quem ainda acredita em aquecimento global quem acredita na onu quem acredita nos painéis da un"
"1026893768228839424"; "segundo estudo da universidade de estocolmo, a humanidade está contribuindo para um efeito estufa irreversível. o ponto limite será quando a temperatura média da terra subir 2ºc com relação ao período pré-industrial =gt; https://t.co/fdvsopk8hq meioambiente foto: pixabay"
"1025047385825796097"; "gostei de um vídeo @youtube de co2 na atmosfera e aquecimento global otarionews"
"1035544829097385984"; "coisas sem noção que a humanidade já acreditou: - bug do milênio - que aquecimento global é bobagem - bolsonaro presidente"
"1029376278573404161"; "gostei de um vídeo @youtube da usp revela a farsa do aquecimento global no programa do jô!"
"1034185125108563968"; "novo gráfico transforma o aquecimento global em bolhas nada felizes"
"1028045875212443649"; "eu estava ontem conversando cm uma aluna minha de 6 anos sobre aquecimento global e ela me disse isso: "eu acho que deve ser culpa do brasil sabe? porque aqui é mt quente e aí a quentura acaba derretendo as geleiras" eu: "ahhh, é deve ser""
"1026788838805405696"; "alerta! efeito estufa pode chegar a estágio irreversível https://t.co/tvpyutlaos"
"1025004006312235013"; "@themistakeng @ines_durao @wwarianaa este comentário só prova o quão ignorante és!! desculpa lá, mas um dos motivos para estar tanto calor é o aquecimento global!!"
"1029494646672633858"; "acho que não vou sobreviver a essa mudança climática por muito tempo"
"1028798256795537409"; "reportagem sobre aquecimento global no fantástico e uma europeia me solta que está amando o aumento da temperatura meu deus"
